loanId,bookId,memberId,checkout_date,due_date,checkin_date,status,overdue_days,is_overdue,penalty_amount
23966,501910,48,2025-11-15,2025-11-29,2025-11-22,Returned,0,false,0.0
23967,501910,90,2025-11-24,2025-12-08,2025-12-10,Returned,2,true,1.0
23968,24281477,77,2026-03-22,2026-04-05,2026-04-03,Returned,0,false,0.0
23969,24281477,132,2026-06-20,2026-07-04,2026-07-06,Returned,2,true,1.0
23970,24281477,148,2026-07-01,2026-07-15,2026-07-12,Returned,0,false,0.0
23971,220754,243,2026-08-10,2026-08-24,,Borrowed,4,true,2.0
23972,3483,246,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
23973,3483,36,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
23974,3483,258,2025-11-03,2025-11-17,2025-11-19,Returned,2,true,1.0
23975,3483,291,2025-09-11,2025-09-25,2025-09-23,Returned,0,false,0.0
23976,3483,79,2025-09-26,2025-10-10,2025-10-07,Returned,0,false,0.0
23977,11737081,121,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
23978,11737081,65,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
23979,11737081,158,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
23980,18218495,177,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
23981,18218495,239,2026-08-26,2026-09-09,,Borrowed,0,false,0.0
23982,18218495,109,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
23983,18218495,24,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
23984,18218495,267,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
23985,18218495,264,2026-07-06,2026-07-20,2026-07-12,Returned,0,false,0.0
23986,18218495,88,2026-05-08,2026-05-22,2026-05-19,Returned,0,false,0.0
23987,18218495,80,2025-09-29,2025-10-13,2025-10-09,Returned,0,false,0.0
23988,6366437,150,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
23989,6366437,119,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
23990,6366437,157,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
23991,6366437,200,2026-08-12,2026-08-26,,Borrowed,2,true,1.0
23992,6366437,247,2026-03-01,2026-03-15,2026-03-09,Returned,0,false,0.0
23993,24150,174,2025-10-11,2025-10-25,2025-10-20,Returned,0,false,0.0
23994,24150,51,2025-10-12,2025-10-26,2025-10-17,Returned,0,false,0.0
23995,561456,37,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
23996,561456,191,2026-08-12,2026-08-26,,Borrowed,2,true,1.0
23997,561456,85,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
23998,252999,272,2026-08-10,2026-08-24,,Borrowed,4,true,2.0
23999,252999,300,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
24000,252999,84,2025-10-26,2025-11-09,2025-11-05,Returned,0,false,0.0
24001,252999,288,2026-04-20,2026-05-04,2026-04-29,Returned,0,false,0.0
24002,16700253,197,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
24003,61931,283,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
24004,61931,119,2026-08-10,2026-08-24,,Borrowed,4,true,2.0
24005,61931,191,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
24006,7150174,300,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
24007,7150174,85,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24008,7150174,136,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
24009,7150174,147,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
24010,7150174,41,2025-12-11,2025-12-25,2025-12-14,Returned,0,false,0.0
24011,7150174,53,2025-12-01,2025-12-15,2025-12-09,Returned,0,false,0.0
24012,16135463,45,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
24013,16135463,28,2026-05-09,2026-05-23,2026-05-16,Returned,0,false,0.0
24014,253,97,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
24015,253,51,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
24016,253,115,2026-06-19,2026-07-03,2026-06-26,Returned,0,false,0.0
24017,253,142,2025-12-17,2025-12-31,2025-12-25,Returned,0,false,0.0
24018,1580910,192,2026-03-11,2026-03-25,2026-03-28,Returned,3,true,1.5
24019,1580910,227,2025-08-31,2025-09-14,2025-09-05,Returned,0,false,0.0
24020,57882,35,2025-09-04,2025-09-18,2025-09-10,Returned,0,false,0.0
24021,1564300,135,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24022,1564300,234,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
24023,1564300,230,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24024,9858605,191,2026-08-11,2026-08-25,,Borrowed,3,true,1.5
24025,63038,181,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
24026,63038,48,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24027,63038,75,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
24028,63038,111,2026-03-23,2026-04-06,2026-03-29,Returned,0,false,0.0
24029,63038,59,2025-12-19,2026-01-02,2025-12-23,Returned,0,false,0.0
24030,63038,156,2025-11-26,2025-12-10,2025-12-10,Returned,0,false,0.0
24031,7467055,82,2026-08-12,2026-08-26,,Borrowed,2,true,1.0
24032,7467055,89,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
24033,7467055,65,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
24034,7467055,146,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
24035,7467055,51,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24036,7467055,163,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
24037,7467055,145,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
24038,7467055,8,2026-06-09,2026-06-23,2026-06-19,Returned,0,false,0.0
24039,7467055,6,2026-02-09,2026-02-23,2026-02-16,Returned,0,false,0.0
24040,14295,167,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
24041,14295,266,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
24042,14295,7,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
24043,14295,239,2026-05-09,2026-05-23,2026-05-12,Returned,0,false,0.0
24044,14295,55,2025-09-17,2025-10-01,2025-09-25,Returned,0,false,0.0
24045,12530,20,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
24046,12530,238,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
24047,12530,41,2026-02-11,2026-02-25,2026-02-23,Returned,0,false,0.0
24048,12530,285,2026-04-05,2026-04-19,2026-04-10,Returned,0,false,0.0
24049,12530,268,2025-11-16,2025-11-30,2025-11-19,Returned,0,false,0.0
24050,5801741,40,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
24051,5801741,134,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24052,5801741,62,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
24053,5801741,249,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
24054,5801741,165,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
24055,5801741,295,2025-11-30,2025-12-14,2025-12-04,Returned,0,false,0.0
24056,5801741,221,2025-11-02,2025-11-16,2025-11-16,Returned,0,false,0.0
24057,5801741,280,2025-11-19,2025-12-03,2025-12-02,Returned,0,false,0.0
24058,7313304,61,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
24059,7313304,282,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
24060,7313304,286,2026-07-18,2026-08-01,2026-07-24,Returned,0,false,0.0
24061,68984,189,2026-08-09,2026-08-23,,Borrowed,5,true,2.5
24062,68984,265,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
24063,68984,154,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24064,68984,34,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
24065,68984,173,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
24066,68984,148,2026-08-12,2026-08-26,,Borrowed,2,true,1.0
24067,68984,43,2026-08-12,2026-08-26,,Borrowed,2,true,1.0
24068,68984,300,2026-07-20,2026-08-03,2026-07-28,Returned,0,false,0.0
24069,68984,55,2025-10-17,2025-10-31,2025-10-25,Returned,0,false,0.0
24070,176827,47,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
24071,176827,251,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
24072,176827,274,2026-08-10,2026-08-24,,Borrowed,4,true,2.0
24073,176827,140,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
24074,176827,29,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
24075,176827,207,2026-05-31,2026-06-14,2026-06-11,Returned,0,false,0.0
24076,176827,235,2025-12-31,2026-01-14,2026-01-09,Returned,0,false,0.0
24077,13511668,195,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
24078,13511668,149,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
24079,6047138,103,2026-04-22,2026-05-06,2026-04-27,Returned,0,false,0.0
24080,77602,148,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
24081,77602,198,2026-08-11,2026-08-25,,Borrowed,3,true,1.5
24082,77602,196,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
24083,77602,113,2025-12-05,2025-12-19,2025-12-10,Returned,0,false,0.0
24084,77602,181,2025-09-07,2025-09-21,2025-09-18,Returned,0,false,0.0
24085,15812344,24,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
24086,15812344,281,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
24087,15812344,178,2026-08-10,2026-08-24,,Borrowed,4,true,2.0
24088,15812344,75,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
24089,15812344,139,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
24090,15812344,32,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
24091,15812344,228,2026-04-07,2026-04-21,2026-04-16,Returned,0,false,0.0
24092,30347,275,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
24093,30347,97,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
24094,1157541,60,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
24095,1157541,27,2025-12-03,2025-12-17,2025-12-11,Returned,0,false,0.0
24096,1157541,203,2026-03-11,2026-03-25,2026-03-13,Returned,0,false,0.0
24097,26848202,95,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
24098,26848202,217,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
24099,26848202,289,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
24100,26848202,291,2026-05-13,2026-05-27,2026-05-21,Returned,0,false,0.0
24101,31326,183,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
24102,31326,219,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
24103,31326,3,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
24104,31326,282,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
24105,31326,103,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
24106,31326,228,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
24107,31326,21,2025-12-17,2025-12-31,2025-12-29,Returned,0,false,0.0
24108,10372556,238,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
24109,10372556,141,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24110,1316,296,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24111,1316,9,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
24112,1316,166,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
24113,1316,242,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
24114,1316,32,2026-01-19,2026-02-02,2026-02-04,Returned,2,true,1.0
24115,1316,265,2025-11-12,2025-11-26,2025-11-24,Returned,0,false,0.0
24116,24804101,206,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
24117,24804101,72,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
24118,24804101,265,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
24119,24804101,227,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
24120,465812,250,2025-10-06,2025-10-20,2025-10-17,Returned,0,false,0.0
24121,465812,70,2026-05-14,2026-05-28,2026-05-24,Returned,0,false,0.0
24122,4597577,44,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
24123,4597577,36,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
24124,4597577,268,2026-04-12,2026-04-26,2026-04-21,Returned,0,false,0.0
24125,4597577,230,2026-07-15,2026-07-29,2026-07-18,Returned,0,false,0.0
24126,4597577,272,2026-05-16,2026-05-30,2026-05-17,Returned,0,false,0.0
24127,18160656,286,2026-08-12,2026-08-26,,Borrowed,2,true,1.0
24128,18160656,289,2026-04-11,2026-04-25,2026-04-21,Returned,0,false,0.0
24129,7715664,250,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
24130,7715664,288,2026-08-26,2026-09-09,,Borrowed,0,false,0.0
24131,7715664,226,2026-08-12,2026-08-26,,Borrowed,2,true,1.0
24132,7715664,36,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
24133,7715664,87,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24134,7715664,146,2026-05-02,2026-05-16,2026-05-18,Returned,2,true,1.0
24135,7715664,65,2026-03-24,2026-04-07,2026-03-28,Returned,0,false,0.0
24136,12950,112,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
24137,12950,49,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
24138,12950,110,2026-08-26,2026-09-09,,Borrowed,0,false,0.0
24139,12950,242,2026-08-09,2026-08-23,,Borrowed,5,true,2.5
24140,12950,136,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
24141,325416,95,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
24142,325416,175,2026-08-09,2026-08-23,,Borrowed,5,true,2.5
24143,325416,264,2026-05-15,2026-05-29,2026-05-24,Returned,0,false,0.0
24144,325416,264,2026-04-10,2026-04-24,2026-04-15,Returned,0,false,0.0
24145,846984,280,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
24146,125958,143,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
24147,125958,234,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
24148,125958,278,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
24149,125958,112,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
24150,9969571,158,2026-08-12,2026-08-26,,Borrowed,2,true,1.0
24151,9969571,282,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24152,9969571,253,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
24153,9969571,279,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
24154,9969571,204,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
24155,9969571,253,2025-10-19,2025-11-02,2025-10-24,Returned,0,false,0.0
24156,9969571,154,2026-03-08,2026-03-22,2026-03-17,Returned,0,false,0.0
24157,23269575,225,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
24158,23269575,80,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
24159,23269575,276,2026-04-23,2026-05-07,2026-04-29,Returned,0,false,0.0
24160,8965,131,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24161,8965,209,2026-02-08,2026-02-22,2026-02-10,Returned,0,false,0.0
24162,124432,237,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
24163,124432,249,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
24164,124432,199,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
24165,124432,153,2025-10-24,2025-11-07,2025-11-03,Returned,0,false,0.0
24166,124432,209,2026-07-02,2026-07-16,2026-07-18,Returned,2,true,1.0
24167,664947,44,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
24168,664947,139,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
24169,664947,43,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24170,664947,20,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
24171,664947,81,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
24172,664947,139,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
24173,664947,59,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
24174,80521,210,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
24175,80521,204,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
24176,80521,205,2026-06-08,2026-06-22,2026-06-11,Returned,0,false,0.0
24177,4674126,84,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
24178,4674126,93,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24179,3395880,139,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24180,3395880,10,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
24181,3395880,195,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
24182,3395880,160,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
24183,3395880,18,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
24184,3395880,67,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
24185,3395880,110,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
24186,3395880,183,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
24187,3395880,224,2026-07-27,2026-08-10,2026-08-07,Returned,0,false,0.0
24188,3395880,147,2025-10-31,2025-11-14,2025-11-11,Returned,0,false,0.0
24189,21532236,64,2025-10-09,2025-10-23,2025-10-22,Returned,0,false,0.0
24190,362145,252,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
24191,362145,142,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
24192,362145,235,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
24193,362145,35,2025-11-20,2025-12-04,2025-12-01,Returned,0,false,0.0
24194,18853321,285,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
24195,18853321,19,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
24196,18853321,200,2026-07-05,2026-07-19,2026-07-12,Returned,0,false,0.0
24197,18853321,227,2026-05-18,2026-06-01,2026-05-21,Returned,0,false,0.0
24198,18853321,182,2026-03-07,2026-03-21,2026-03-22,Returned,1,true,0.5
24199,5895933,296,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
24200,5895933,224,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
24201,5895933,103,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
24202,5895933,76,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
24203,15739863,51,2026-05-16,2026-05-30,2026-05-31,Returned,1,true,0.5
24204,15739863,286,2026-03-09,2026-03-23,2026-03-12,Returned,0,false,0.0
24205,569399,119,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
24206,569399,68,2026-01-16,2026-01-30,2026-01-29,Returned,0,false,0.0
24207,569399,30,2025-09-29,2025-10-13,2025-10-01,Returned,0,false,0.0
24208,569399,114,2026-04-22,2026-05-06,2026-05-01,Returned,0,false,0.0
24209,25480342,113,2026-05-02,2026-05-16,2026-05-11,Returned,0,false,0.0
24210,25480342,251,2026-03-16,2026-03-30,2026-03-21,Returned,0,false,0.0
24211,18053060,153,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
24212,18053060,292,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
24213,18053060,66,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
24214,18053060,228,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
24215,18053060,50,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
24216,18053060,15,2026-03-03,2026-03-17,2026-03-07,Returned,0,false,0.0
24217,18053060,293,2026-03-08,2026-03-22,2026-03-21,Returned,0,false,0.0
24218,18053060,135,2026-01-26,2026-02-09,2026-02-08,Returned,0,false,0.0
24219,14376,114,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
24220,14376,210,2026-01-24,2026-02-07,2026-02-02,Returned,0,false,0.0
24221,14376,247,2026-01-08,2026-01-22,2026-01-14,Returned,0,false,0.0
24222,12034734,257,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
24223,12034734,47,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
24224,12034734,23,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
24225,12034734,124,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24226,12034734,297,2025-11-19,2025-12-03,2025-11-27,Returned,0,false,0.0
24227,12034734,140,2025-09-19,2025-10-03,2025-09-30,Returned,0,false,0.0
24228,1295023,162,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
24229,1295023,236,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
24230,1295023,217,2025-12-27,2026-01-10,2026-01-03,Returned,0,false,0.0
24231,1295023,226,2025-11-18,2025-12-02,2025-11-26,Returned,0,false,0.0
24232,82443,295,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
24233,82443,113,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
24234,82443,262,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
24235,24271,300,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24236,24271,143,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
24237,24271,109,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
24238,24271,83,2026-02-25,2026-03-11,2026-03-09,Returned,0,false,0.0
24239,42080479,131,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
24240,42080479,146,2026-04-18,2026-05-02,2026-04-29,Returned,0,false,0.0
24241,42080479,69,2026-03-05,2026-03-19,2026-03-16,Returned,0,false,0.0
24242,13237327,49,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
24243,13237327,146,2026-08-26,2026-09-09,,Borrowed,0,false,0.0
24244,13237327,99,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
24245,13237327,22,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24246,21027,288,2025-11-14,2025-11-28,2025-11-19,Returned,0,false,0.0
24247,21027,39,2026-04-22,2026-05-06,2026-05-01,Returned,0,false,0.0
24248,13789008,205,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
24249,10465086,275,2025-09-28,2025-10-12,2025-10-09,Returned,0,false,0.0
24250,10465086,181,2026-04-04,2026-04-18,2026-04-13,Returned,0,false,0.0
24251,76525,235,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
24252,377327,235,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
24253,377327,278,2026-03-21,2026-04-04,2026-03-26,Returned,0,false,0.0
24254,971435,184,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
24255,971435,170,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
24256,105992,109,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
24257,105992,191,2026-03-12,2026-03-26,2026-03-26,Returned,0,false,0.0
24258,105992,221,2026-06-02,2026-06-16,2026-06-08,Returned,0,false,0.0
24259,80674,20,2026-08-10,2026-08-24,,Borrowed,4,true,2.0
24260,80674,153,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
24261,80674,23,2026-05-14,2026-05-28,2026-05-25,Returned,0,false,0.0
24262,2041545,288,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
24263,2041545,165,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24264,18848210,52,2026-08-12,2026-08-26,,Borrowed,2,true,1.0
24265,18848210,294,2026-06-10,2026-06-24,2026-06-18,Returned,0,false,0.0
24266,6883161,189,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24267,6883161,89,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
24268,6883161,225,2026-06-24,2026-07-08,2026-07-04,Returned,0,false,0.0
24269,6883161,174,2026-06-03,2026-06-17,2026-06-12,Returned,0,false,0.0
24270,220563,111,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24271,220563,24,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24272,1993801,56,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
24273,1993801,281,2026-07-29,2026-08-12,2026-08-04,Returned,0,false,0.0
24274,1993801,78,2026-07-07,2026-07-21,2026-07-18,Returned,0,false,0.0
24275,1993801,103,2026-01-29,2026-02-12,2026-02-04,Returned,0,false,0.0
24276,15197,147,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24277,15197,63,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
24278,15197,80,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
24279,15197,215,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
24280,15197,160,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24281,13619,151,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
24282,13619,210,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
24283,13619,92,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
24284,13619,61,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24285,13619,245,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
24286,13619,63,2026-08-26,2026-09-09,,Borrowed,0,false,0.0
24287,13619,132,2026-04-14,2026-04-28,2026-04-24,Returned,0,false,0.0
24288,13619,105,2026-01-31,2026-02-14,2026-02-03,Returned,0,false,0.0
24289,12083233,204,2026-02-13,2026-02-27,2026-02-23,Returned,0,false,0.0
24290,12083233,102,2025-12-05,2025-12-19,2025-12-12,Returned,0,false,0.0
24291,192722,78,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
24292,192722,39,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
24293,192722,95,2026-08-11,2026-08-25,,Borrowed,3,true,1.5
24294,192722,131,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
24295,192722,196,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
24296,192722,57,2026-01-12,2026-01-26,2026-01-17,Returned,0,false,0.0
24297,192722,194,2026-04-17,2026-05-01,2026-05-02,Returned,1,true,0.5
24298,192722,117,2026-04-29,2026-05-13,2026-05-03,Returned,0,false,0.0
24299,18624197,133,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
24300,18624197,197,2026-08-26,2026-09-09,,Borrowed,0,false,0.0
24301,8957,150,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
24302,8957,58,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
24303,8957,5,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
24304,8957,284,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
24305,8957,286,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
